Input #0, mov,mp4,m4a,3gp,3g2,mj2, from 'ai-generations/2026-09-23_cmp003-sky-video/seedance/v6/sky-v6-30s-musica-sfx-sin-voz.mp4':
  Metadata:
    major_brand     : isom
    minor_version   : 512
    compatible_brands: isomiso2avc1mp41
    encoder         : Lavf62.12.101
  Duration: 00:00:30.00, start: 0.000000, bitrate: 2684 kb/s
  Stream #0:0[0x1](und): Video: h264 (High) (avc1 / 0x31637661), yuv420p(progressive), 720x1280 [SAR 1:1 DAR 9:16], 2422 kb/s, 24 fps, 24 tbr, 12288 tbn (default)
    Metadata:
      handler_name    : VideoHandler
      encoder         : Lavc62.28.101 libx264
  Stream #0:1[0x2](und): Audio: aac (LC) (mp4a / 0x6134706D), 48000 Hz, stereo, fltp, 255 kb/s (default)
    Metadata:
      handler_name    : SoundHandler
Stream mapping:
  Stream #0:0 -> #0:0 (h264 (native) -> wrapped_avframe (native))
  Stream #0:1 -> #0:1 (aac (native) -> pcm_s16le (native))
Press [q] to stop, [?] for help
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 0.0999792  TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -23.8 -26.2 dBFS  TPK: -23.8 -26.2 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 0.199979   TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -10.0  -9.6 dBFS  TPK: -10.0  -9.6 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 0.299979   TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK:  -4.3  -5.4 dBFS  TPK:  -4.3  -5.4 dBFS
Output #0, null, to 'pipe:':
  Metadata:
    major_brand     : isom
    minor_version   : 512
    compatible_brands: isomiso2avc1mp41
    encoder         : Lavf62.12.101
  Stream #0:0(und): Video: wrapped_avframe, yuv420p(progressive), 720x1280 [SAR 1:1 DAR 9:16], q=2-31, 200 kb/s, 24 fps, 24 tbn (default)
    Metadata:
      encoder         : Lavc62.28.101 wrapped_avframe
      handler_name    : VideoHandler
  Stream #0:1(und): Audio: pcm_s16le, 48000 Hz, stereo, s16, 1536 kb/s (default)
    Metadata:
      encoder         : Lavc62.28.101 pcm_s16le
      handler_name    : SoundHandler
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 0.399979   TARGET:-23 LUFS    M: -14.8 S:-120.7     I: -14.8 LUFS       LRA:   0.0 LU  FTPK:  -2.9  -1.8 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 0.499979   TARGET:-23 LUFS    M: -13.4 S:-120.7     I: -14.1 LUFS       LRA:   0.0 LU  FTPK:  -3.2  -3.2 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 0.599979   TARGET:-23 LUFS    M: -13.5 S:-120.7     I: -13.9 LUFS       LRA:   0.0 LU  FTPK:  -7.8  -9.6 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 0.699979   TARGET:-23 LUFS    M: -14.0 S:-120.7     I: -13.9 LUFS       LRA:   0.0 LU  FTPK:  -5.2  -6.2 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 0.799979   TARGET:-23 LUFS    M: -15.7 S:-120.7     I: -14.2 LUFS       LRA:   0.0 LU  FTPK:  -5.2  -5.7 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 0.899979   TARGET:-23 LUFS    M: -16.7 S:-120.7     I: -14.5 LUFS       LRA:   0.0 LU  FTPK:  -5.8  -5.1 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 0.999979   TARGET:-23 LUFS    M: -15.7 S:-120.7     I: -14.7 LUFS       LRA:   0.0 LU  FTPK:  -4.8  -4.6 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 1.099979   TARGET:-23 LUFS    M: -15.3 S:-120.7     I: -14.7 LUFS       LRA:   0.0 LU  FTPK:  -4.6  -5.3 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 1.199979   TARGET:-23 LUFS    M: -15.4 S:-120.7     I: -14.8 LUFS       LRA:   0.0 LU  FTPK:  -7.3  -8.7 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 1.299979   TARGET:-23 LUFS    M: -16.2 S:-120.7     I: -14.9 LUFS       LRA:   0.0 LU  FTPK: -12.2 -11.6 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 1.399979   TARGET:-23 LUFS    M: -17.4 S:-120.7     I: -15.1 LUFS       LRA:   0.0 LU  FTPK: -11.4 -12.8 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 1.499979   TARGET:-23 LUFS    M: -19.0 S:-120.7     I: -15.3 LUFS       LRA:   0.0 LU  FTPK: -13.4 -12.7 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 1.599979   TARGET:-23 LUFS    M: -19.3 S:-120.7     I: -15.5 LUFS       LRA:   0.0 LU  FTPK: -12.7 -10.2 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 1.699979   TARGET:-23 LUFS    M: -19.3 S:-120.7     I: -15.7 LUFS       LRA:   0.0 LU  FTPK: -13.4 -13.1 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 1.799979   TARGET:-23 LUFS    M: -19.3 S:-120.7     I: -15.9 LUFS       LRA:   0.0 LU  FTPK: -12.3 -11.2 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 1.899979   TARGET:-23 LUFS    M: -19.4 S:-120.7     I: -16.0 LUFS       LRA:   0.0 LU  FTPK: -12.6 -13.3 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 1.999979   TARGET:-23 LUFS    M: -20.4 S:-120.7     I: -16.2 LUFS       LRA:   0.0 LU  FTPK: -15.4 -15.0 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 2.099979   TARGET:-23 LUFS    M: -20.3 S:-120.7     I: -16.4 LUFS       LRA:   0.0 LU  FTPK:  -9.9  -9.6 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 2.199979   TARGET:-23 LUFS    M: -20.0 S:-120.7     I: -16.5 LUFS       LRA:   0.0 LU  FTPK: -13.4  -9.4 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 2.299979   TARGET:-23 LUFS    M: -19.8 S:-120.7     I: -16.6 LUFS       LRA:   0.0 LU  FTPK: -11.0 -11.3 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 2.399979   TARGET:-23 LUFS    M: -19.2 S:-120.7     I: -16.7 LUFS       LRA:   0.0 LU  FTPK: -12.0 -12.9 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 2.499979   TARGET:-23 LUFS    M: -19.2 S:-120.7     I: -16.8 LUFS       LRA:   0.0 LU  FTPK: -12.9 -13.0 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 2.599979   TARGET:-23 LUFS    M: -18.7 S:-120.7     I: -16.9 LUFS       LRA:   0.0 LU  FTPK: -10.6 -10.4 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 2.699979   TARGET:-23 LUFS    M: -18.3 S:-120.7     I: -16.9 LUFS       LRA:   0.0 LU  FTPK:  -7.9  -9.0 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 2.799979   TARGET:-23 LUFS    M: -18.1 S:-120.7     I: -17.0 LUFS       LRA:   0.0 LU  FTPK: -11.3  -7.9 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 2.899979   TARGET:-23 LUFS    M: -17.8 S:-120.7     I: -17.0 LUFS       LRA:   0.0 LU  FTPK: -10.6  -7.1 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 6.499979   TARGET:-23 LUFS    M: -17.0 S: -16.9     I: -17.0 LUFS       LRA:   1.3 LU  FTPK: -11.1 -10.0 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 6.599979   TARGET:-23 LUFS    M: -17.2 S: -16.8     I: -17.0 LUFS       LRA:   1.3 LU  FTPK:  -6.5  -7.2 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 6.699979   TARGET:-23 LUFS    M: -17.3 S: -16.9     I: -17.0 LUFS       LRA:   1.3 LU  FTPK: -10.5 -11.2 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 6.799979   TARGET:-23 LUFS    M: -17.3 S: -16.9     I: -17.0 LUFS       LRA:   1.3 LU  FTPK:  -9.7  -9.8 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 6.899979   TARGET:-23 LUFS    M: -17.2 S: -16.9     I: -17.0 LUFS       LRA:   1.3 LU  FTPK:  -9.0 -10.0 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 6.999979   TARGET:-23 LUFS    M: -17.1 S: -16.8     I: -17.0 LUFS       LRA:   1.3 LU  FTPK:  -7.3  -7.9 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 7.099979   TARGET:-23 LUFS    M: -16.7 S: -16.8     I: -17.0 LUFS       LRA:   1.3 LU  FTPK:  -7.8  -9.3 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 7.199979   TARGET:-23 LUFS    M: -15.9 S: -16.7     I: -17.0 LUFS       LRA:   1.4 LU  FTPK:  -7.1  -6.3 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 7.299979   TARGET:-23 LUFS    M: -15.5 S: -16.6     I: -17.0 LUFS       LRA:   1.4 LU  FTPK:  -8.2  -7.7 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 7.399979   TARGET:-23 LUFS    M: -15.7 S: -16.6     I: -16.9 LUFS       LRA:   1.4 LU  FTPK:  -9.4  -8.0 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 7.499979   TARGET:-23 LUFS    M: -15.7 S: -16.5     I: -16.9 LUFS       LRA:   1.5 LU  FTPK:  -9.0 -10.4 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 7.599979   TARGET:-23 LUFS    M: -15.6 S: -16.5     I: -16.9 LUFS       LRA:   1.5 LU  FTPK:  -7.7  -8.6 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 7.699979   TARGET:-23 LUFS    M: -14.7 S: -16.2     I: -16.9 LUFS       LRA:   1.6 LU  FTPK:  -6.3  -5.1 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 7.799979   TARGET:-23 LUFS    M: -13.6 S: -16.0     I: -16.8 LUFS       LRA:   1.6 LU  FTPK:  -5.7  -5.1 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 7.899979   TARGET:-23 LUFS    M: -12.8 S: -15.8     I: -16.7 LUFS       LRA:   1.9 LU  FTPK:  -6.1  -5.9 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 7.999979   TARGET:-23 LUFS    M: -12.8 S: -15.6     I: -16.6 LUFS       LRA:   1.9 LU  FTPK:  -5.9  -8.3 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 8.099979   TARGET:-23 LUFS    M: -12.3 S: -15.4     I: -16.5 LUFS       LRA:   2.1 LU  FTPK:  -2.9  -3.9 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 8.199979   TARGET:-23 LUFS    M: -12.7 S: -15.3     I: -16.5 LUFS       LRA:   2.3 LU  FTPK:  -5.4  -4.9 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 8.299979   TARGET:-23 LUFS    M: -13.4 S: -15.2     I: -16.4 LUFS       LRA:   2.5 LU  FTPK:  -8.7  -5.4 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 8.399979   TARGET:-23 LUFS    M: -13.9 S: -15.2     I: -16.4 LUFS       LRA:   2.7 LU  FTPK:  -6.2  -6.2 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 8.499979   TARGET:-23 LUFS    M: -14.9 S: -15.1     I: -16.3 LUFS       LRA:   2.8 LU  FTPK:  -4.2  -2.9 dBFS  TPK:  -2.9  -1.8 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 8.599979   TARGET:-23 LUFS    M: -13.3 S: -14.8     I: -16.3 LUFS       LRA:   2.8 LU  FTPK:  -3.0  -1.5 dBFS  TPK:  -2.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 8.699979   TARGET:-23 LUFS    M: -12.8 S: -14.7     I: -16.2 LUFS       LRA:   2.9 LU  FTPK:  -3.0  -3.1 dBFS  TPK:  -2.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 8.799979   TARGET:-23 LUFS    M: -12.5 S: -14.6     I: -16.2 LUFS       LRA:   3.0 LU  FTPK:  -1.9  -3.4 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 8.899979   TARGET:-23 LUFS    M: -12.4 S: -14.5     I: -16.1 LUFS       LRA:   3.3 LU  FTPK:  -3.2  -2.5 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 8.999979   TARGET:-23 LUFS    M: -13.8 S: -14.5     I: -16.0 LUFS       LRA:   3.4 LU  FTPK:  -3.8  -4.9 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 9.099979   TARGET:-23 LUFS    M: -14.4 S: -14.5     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -3.8  -6.7 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 9.199979   TARGET:-23 LUFS    M: -14.6 S: -14.5     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -7.3  -4.7 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 9.299979   TARGET:-23 LUFS    M: -15.3 S: -14.5     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -7.9  -7.1 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 9.399979   TARGET:-23 LUFS    M: -15.8 S: -14.5     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -8.6  -7.8 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 9.499979   TARGET:-23 LUFS    M: -16.4 S: -14.5     I: -16.0 LUFS       LRA:   3.5 LU  FTPK: -10.1  -8.3 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 9.599979   TARGET:-23 LUFS    M: -16.8 S: -14.5     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -9.7  -8.1 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 9.699979   TARGET:-23 LUFS    M: -16.8 S: -14.4     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -7.8  -6.9 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 9.799979   TARGET:-23 LUFS    M: -16.6 S: -14.4     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -6.2  -7.5 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 9.899979   TARGET:-23 LUFS    M: -16.3 S: -14.4     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -6.6  -8.0 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 9.999979   TARGET:-23 LUFS    M: -16.4 S: -14.4     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -8.5  -9.7 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 10.099979  TARGET:-23 LUFS    M: -16.7 S: -14.4     I: -16.0 LUFS       LRA:   3.5 LU  FTPK: -10.3 -10.8 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 10.199979  TARGET:-23 LUFS    M: -16.9 S: -14.5     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -8.5  -9.6 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 10.299979  TARGET:-23 LUFS    M: -17.1 S: -14.5     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -9.7  -9.9 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 10.399979  TARGET:-23 LUFS    M: -17.3 S: -14.6     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -8.8 -11.0 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 10.499979  TARGET:-23 LUFS    M: -17.2 S: -14.6     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -8.8  -8.5 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 10.599979  TARGET:-23 LUFS    M: -17.2 S: -14.6     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -8.3  -8.4 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 10.699979  TARGET:-23 LUFS    M: -17.1 S: -14.8     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -8.5  -5.7 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 10.799979  TARGET:-23 LUFS    M: -16.9 S: -15.0     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -5.4  -9.5 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 10.899979  TARGET:-23 LUFS    M: -16.5 S: -15.1     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -8.1  -7.2 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 10.999979  TARGET:-23 LUFS    M: -16.5 S: -15.2     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -9.4  -8.0 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 11.099979  TARGET:-23 LUFS    M: -15.9 S: -15.4     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -5.3  -6.8 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 11.199979  TARGET:-23 LUFS    M: -15.5 S: -15.4     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -7.3  -7.8 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 11.299979  TARGET:-23 LUFS    M: -15.1 S: -15.4     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -7.6  -7.1 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 11.399979  TARGET:-23 LUFS    M: -14.8 S: -15.3     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -7.6  -7.0 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 11.499979  TARGET:-23 LUFS    M: -14.4 S: -15.3     I: -16.1 LUFS       LRA:   3.5 LU  FTPK:  -5.9  -5.4 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 11.599979  TARGET:-23 LUFS    M: -14.0 S: -15.6     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -5.5  -5.0 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 11.699979  TARGET:-23 LUFS    M: -13.3 S: -15.5     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -5.5  -5.4 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 11.799979  TARGET:-23 LUFS    M: -12.5 S: -15.3     I: -16.0 LUFS       LRA:   3.5 LU  FTPK:  -3.8  -2.7 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 11.899979  TARGET:-23 LUFS    M: -11.9 S: -15.2     I: -15.9 LUFS       LRA:   3.5 LU  FTPK:  -3.8  -5.1 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 11.999979  TARGET:-23 LUFS    M: -11.5 S: -15.0     I: -15.8 LUFS       LRA:   3.4 LU  FTPK:  -5.4  -7.2 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 12.099979  TARGET:-23 LUFS    M: -11.5 S: -14.9     I: -15.8 LUFS       LRA:   3.4 LU  FTPK:  -5.7  -6.3 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 12.199979  TARGET:-23 LUFS    M: -11.7 S: -14.7     I: -15.7 LUFS       LRA:   3.4 LU  FTPK:  -7.5  -6.5 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 12.299979  TARGET:-23 LUFS    M: -11.9 S: -14.6     I: -15.7 LUFS       LRA:   3.4 LU  FTPK:  -6.3  -6.2 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 12.399979  TARGET:-23 LUFS    M: -12.0 S: -14.4     I: -15.6 LUFS       LRA:   3.5 LU  FTPK:  -6.0  -6.9 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 12.499979  TARGET:-23 LUFS    M: -12.1 S: -14.2     I: -15.6 LUFS       LRA:   3.5 LU  FTPK:  -6.1  -5.5 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 12.599979  TARGET:-23 LUFS    M: -12.1 S: -14.1     I: -15.5 LUFS       LRA:   3.5 LU  FTPK:  -6.6  -6.6 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 12.699979  TARGET:-23 LUFS    M: -12.3 S: -14.0     I: -15.5 LUFS       LRA:   3.5 LU  FTPK:  -6.0  -7.3 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 12.799979  TARGET:-23 LUFS    M: -12.5 S: -13.9     I: -15.5 LUFS       LRA:   3.5 LU  FTPK:  -7.2  -7.6 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 12.899979  TARGET:-23 LUFS    M: -12.8 S: -13.8     I: -15.4 LUFS       LRA:   3.5 LU  FTPK:  -5.0  -6.0 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 12.999979  TARGET:-23 LUFS    M: -13.1 S: -13.7     I: -15.4 LUFS       LRA:   3.7 LU  FTPK:  -6.6  -9.2 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 13.099979  TARGET:-23 LUFS    M: -13.6 S: -13.7     I: -15.4 LUFS       LRA:   3.8 LU  FTPK:  -6.3  -9.5 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 13.199979  TARGET:-23 LUFS    M: -14.2 S: -13.6     I: -15.4 LUFS       LRA:   3.9 LU  FTPK:  -7.1 -10.0 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 13.299979  TARGET:-23 LUFS    M: -15.2 S: -13.6     I: -15.4 LUFS       LRA:   4.0 LU  FTPK: -10.2 -10.7 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 13.399979  TARGET:-23 LUFS    M: -16.2 S: -13.6     I: -15.4 LUFS       LRA:   4.1 LU  FTPK:  -8.7 -10.1 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 13.499979  TARGET:-23 LUFS    M: -17.1 S: -13.6     I: -15.4 LUFS       LRA:   4.2 LU  FTPK:  -8.8 -11.2 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 13.599979  TARGET:-23 LUFS    M: -16.8 S: -13.6     I: -15.4 LUFS       LRA:   4.2 LU  FTPK:  -7.9  -8.3 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 13.699979  TARGET:-23 LUFS    M: -15.9 S: -13.6     I: -15.4 LUFS       LRA:   4.2 LU  FTPK:  -7.1  -6.6 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 13.799979  TARGET:-23 LUFS    M: -15.0 S: -13.5     I: -15.4 LUFS       LRA:   4.2 LU  FTPK:  -5.8  -5.3 dBFS  TPK:  -1.9  -1.5 dBFS
[Parsed_ebur128_0 @ 0x79a102dbc0] t: 13.899979  TARGET:-23 LUFS    M: -14.3 S: -13.4     I: -15.4 LUFS       LRA:   4.2 LU  FTPK:  -4.8  -7.9 dBFS  TPK:  -1.9  -1.5 dBFS
