Input #0, mov,mp4,m4a,3gp,3g2,mj2, from '/Users/jreye/Documents/greenhouse-eo/ai-generations/2026-09-23_cmp003-sky-video/seedance/v5/sky-v5-three-cameras-30s-916-720p.mp4':
  Metadata:
    major_brand     : isom
    minor_version   : 512
    compatible_brands: isomiso2avc1mp41
  Duration: 00:00:30.09, start: 0.000000, bitrate: 5866 kb/s
  Stream #0:0[0x1](und): Video: h264 (High) (avc1 / 0x31637661), yuv420p(progressive), 720x1280 [SAR 1:1 DAR 9:16], 5677 kb/s, 24 fps, 24 tbr, 12288 tbn (default)
    Metadata:
      handler_name    : VideoHandler
  Stream #0:1[0x2](und): Audio: aac (LC) (mp4a / 0x6134706D), 44100 Hz, stereo, fltp, 192 kb/s (default)
    Metadata:
      handler_name    : SoundHandler
Stream mapping:
  Stream #0:0 -> #0:0 (h264 (native) -> wrapped_avframe (native))
  Stream #0:1 -> #0:1 (aac (native) -> pcm_s16le (native))
Press [q] to stop, [?] for help
[Parsed_ebur128_0 @ 0x7778c41b00] t: 0.0999773  TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -40.4 -43.0 dBFS  TPK: -40.4 -43.0 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 0.199977   TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -32.0 -33.7 dBFS  TPK: -32.0 -33.7 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 0.299977   TARGET:-23 LUFS    M:-120.7 S:-120.7     I: -70.0 LUFS       LRA:   0.0 LU  FTPK: -29.4 -31.6 dBFS  TPK: -29.4 -31.6 dBFS
Output #0, null, to 'pipe:':
  Metadata:
    major_brand     : isom
    minor_version   : 512
    compatible_brands: isomiso2avc1mp41
    encoder         : Lavf62.12.101
  Stream #0:0(und): Video: wrapped_avframe, yuv420p(progressive), 720x1280 [SAR 1:1 DAR 9:16], q=2-31, 200 kb/s, 24 fps, 24 tbn (default)
    Metadata:
      encoder         : Lavc62.28.101 wrapped_avframe
      handler_name    : VideoHandler
  Stream #0:1(und): Audio: pcm_s16le, 44100 Hz, stereo, s16, 1411 kb/s (default)
    Metadata:
      encoder         : Lavc62.28.101 pcm_s16le
      handler_name    : SoundHandler
[Parsed_ebur128_0 @ 0x7778c41b00] t: 0.399977   TARGET:-23 LUFS    M: -41.7 S:-120.7     I: -41.7 LUFS       LRA:   0.0 LU  FTPK: -27.1 -28.9 dBFS  TPK: -27.1 -28.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 0.499977   TARGET:-23 LUFS    M: -39.8 S:-120.7     I: -40.6 LUFS       LRA:   0.0 LU  FTPK: -27.0 -28.4 dBFS  TPK: -27.0 -28.4 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 0.599977   TARGET:-23 LUFS    M: -39.0 S:-120.7     I: -40.0 LUFS       LRA:   0.0 LU  FTPK: -26.7 -27.9 dBFS  TPK: -26.7 -27.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 0.699977   TARGET:-23 LUFS    M: -38.8 S:-120.7     I: -39.7 LUFS       LRA:   0.0 LU  FTPK: -28.9 -30.0 dBFS  TPK: -26.7 -27.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 0.799977   TARGET:-23 LUFS    M: -38.8 S:-120.7     I: -39.5 LUFS       LRA:   0.0 LU  FTPK: -30.3 -31.3 dBFS  TPK: -26.7 -27.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 0.899977   TARGET:-23 LUFS    M: -37.0 S:-120.7     I: -39.0 LUFS       LRA:   0.0 LU  FTPK: -26.0 -26.4 dBFS  TPK: -26.0 -26.4 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 0.999977   TARGET:-23 LUFS    M: -35.7 S:-120.7     I: -38.3 LUFS       LRA:   0.0 LU  FTPK: -24.6 -26.5 dBFS  TPK: -24.6 -26.4 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 1.099977   TARGET:-23 LUFS    M: -34.5 S:-120.7     I: -37.6 LUFS       LRA:   0.0 LU  FTPK: -21.0 -20.9 dBFS  TPK: -21.0 -20.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 1.199977   TARGET:-23 LUFS    M: -34.1 S:-120.7     I: -37.1 LUFS       LRA:   0.0 LU  FTPK: -25.5 -26.5 dBFS  TPK: -21.0 -20.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 1.299977   TARGET:-23 LUFS    M: -34.6 S:-120.7     I: -36.7 LUFS       LRA:   0.0 LU  FTPK: -28.2 -29.2 dBFS  TPK: -21.0 -20.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 1.399977   TARGET:-23 LUFS    M: -34.7 S:-120.7     I: -36.5 LUFS       LRA:   0.0 LU  FTPK: -24.7 -25.4 dBFS  TPK: -21.0 -20.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 1.499977   TARGET:-23 LUFS    M: -35.3 S:-120.7     I: -36.4 LUFS       LRA:   0.0 LU  FTPK: -25.7 -26.0 dBFS  TPK: -21.0 -20.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 1.599977   TARGET:-23 LUFS    M: -35.2 S:-120.7     I: -36.3 LUFS       LRA:   0.0 LU  FTPK: -27.2 -28.5 dBFS  TPK: -21.0 -20.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 1.699977   TARGET:-23 LUFS    M: -35.0 S:-120.7     I: -36.2 LUFS       LRA:   0.0 LU  FTPK: -26.7 -27.7 dBFS  TPK: -21.0 -20.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 1.799977   TARGET:-23 LUFS    M: -34.7 S:-120.7     I: -36.1 LUFS       LRA:   0.0 LU  FTPK: -25.3 -26.0 dBFS  TPK: -21.0 -20.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 1.899977   TARGET:-23 LUFS    M: -34.4 S:-120.7     I: -35.9 LUFS       LRA:   0.0 LU  FTPK: -25.2 -26.6 dBFS  TPK: -21.0 -20.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 1.999977   TARGET:-23 LUFS    M: -34.2 S:-120.7     I: -35.8 LUFS       LRA:   0.0 LU  FTPK: -23.5 -24.4 dBFS  TPK: -21.0 -20.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 2.099977   TARGET:-23 LUFS    M: -34.1 S:-120.7     I: -35.7 LUFS       LRA:   0.0 LU  FTPK: -27.2 -27.5 dBFS  TPK: -21.0 -20.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 2.199977   TARGET:-23 LUFS    M: -34.9 S:-120.7     I: -35.7 LUFS       LRA:   0.0 LU  FTPK: -29.1 -30.2 dBFS  TPK: -21.0 -20.9 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 2.299977   TARGET:-23 LUFS    M: -17.5 S:-120.7     I: -29.0 LUFS       LRA:   0.0 LU  FTPK:  -1.7  -1.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 2.399977   TARGET:-23 LUFS    M: -15.2 S:-120.7     I: -24.6 LUFS       LRA:   0.0 LU  FTPK:  -5.2  -5.3 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 2.499977   TARGET:-23 LUFS    M: -13.1 S:-120.7     I: -14.9 LUFS       LRA:   0.0 LU  FTPK:  -7.9  -7.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 2.599977   TARGET:-23 LUFS    M: -12.4 S:-120.7     I: -14.1 LUFS       LRA:   0.0 LU  FTPK:  -8.2  -8.3 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 2.699977   TARGET:-23 LUFS    M: -13.2 S:-120.7     I: -13.9 LUFS       LRA:   0.0 LU  FTPK:  -6.5  -6.6 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 2.799977   TARGET:-23 LUFS    M: -14.3 S:-120.7     I: -14.0 LUFS       LRA:   0.0 LU  FTPK:  -9.1  -9.3 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 2.899977   TARGET:-23 LUFS    M: -16.0 S:-120.7     I: -14.2 LUFS       LRA:   0.0 LU  FTPK:  -5.6  -5.6 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 6.499977   TARGET:-23 LUFS    M: -31.9 S: -23.7     I: -17.6 LUFS       LRA:   3.8 LU  FTPK: -23.9 -23.9 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 6.599977   TARGET:-23 LUFS    M: -27.5 S: -24.1     I: -17.7 LUFS       LRA:   4.3 LU  FTPK: -15.8 -16.2 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 6.699977   TARGET:-23 LUFS    M: -23.7 S: -24.1     I: -17.8 LUFS       LRA:   5.2 LU  FTPK: -13.2 -14.0 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 6.799977   TARGET:-23 LUFS    M: -22.4 S: -24.3     I: -17.9 LUFS       LRA:   6.1 LU  FTPK: -12.4 -13.5 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 6.899977   TARGET:-23 LUFS    M: -22.0 S: -24.2     I: -17.9 LUFS       LRA:   6.5 LU  FTPK: -16.9 -18.7 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 6.999977   TARGET:-23 LUFS    M: -22.7 S: -24.1     I: -18.0 LUFS       LRA:   6.6 LU  FTPK: -17.9 -19.1 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 7.099977   TARGET:-23 LUFS    M: -24.9 S: -24.1     I: -18.1 LUFS       LRA:   6.6 LU  FTPK: -18.4 -20.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 7.199977   TARGET:-23 LUFS    M: -27.2 S: -24.0     I: -18.2 LUFS       LRA:   6.6 LU  FTPK: -19.0 -21.4 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 7.299977   TARGET:-23 LUFS    M: -28.2 S: -24.0     I: -18.3 LUFS       LRA:   6.6 LU  FTPK: -20.9 -22.2 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 7.399977   TARGET:-23 LUFS    M: -29.2 S: -24.0     I: -18.4 LUFS       LRA:   6.5 LU  FTPK: -21.8 -22.9 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 7.499977   TARGET:-23 LUFS    M: -30.0 S: -23.9     I: -18.5 LUFS       LRA:   6.5 LU  FTPK: -20.8 -22.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 7.599977   TARGET:-23 LUFS    M: -30.9 S: -23.9     I: -18.5 LUFS       LRA:   6.5 LU  FTPK: -22.3 -23.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 7.699977   TARGET:-23 LUFS    M: -31.1 S: -23.9     I: -18.5 LUFS       LRA:   6.5 LU  FTPK: -22.2 -24.3 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 7.799977   TARGET:-23 LUFS    M: -31.4 S: -24.1     I: -18.5 LUFS       LRA:   6.6 LU  FTPK: -23.4 -25.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 7.899977   TARGET:-23 LUFS    M: -31.7 S: -24.3     I: -18.5 LUFS       LRA:   6.6 LU  FTPK: -23.7 -24.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 7.999977   TARGET:-23 LUFS    M: -31.9 S: -24.4     I: -18.5 LUFS       LRA:   6.5 LU  FTPK: -24.0 -26.5 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 8.099977   TARGET:-23 LUFS    M: -29.2 S: -24.4     I: -18.6 LUFS       LRA:   6.6 LU  FTPK:  -9.8  -9.6 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 8.199977   TARGET:-23 LUFS    M: -28.1 S: -24.4     I: -18.7 LUFS       LRA:   6.7 LU  FTPK: -15.9 -15.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 8.299977   TARGET:-23 LUFS    M: -28.0 S: -24.7     I: -18.9 LUFS       LRA:   6.7 LU  FTPK: -24.1 -24.3 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 8.399977   TARGET:-23 LUFS    M: -28.1 S: -25.3     I: -19.0 LUFS       LRA:   6.7 LU  FTPK: -23.7 -25.4 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 8.499977   TARGET:-23 LUFS    M: -30.5 S: -25.5     I: -19.1 LUFS       LRA:   6.8 LU  FTPK: -25.0 -26.1 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 8.599977   TARGET:-23 LUFS    M: -31.1 S: -26.3     I: -19.1 LUFS       LRA:   6.8 LU  FTPK: -17.1 -20.3 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 8.699977   TARGET:-23 LUFS    M: -24.7 S: -26.0     I: -19.3 LUFS       LRA:   6.8 LU  FTPK: -11.7 -12.7 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 8.799977   TARGET:-23 LUFS    M: -23.2 S: -26.3     I: -19.3 LUFS       LRA:   7.1 LU  FTPK: -14.5 -15.7 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 8.899977   TARGET:-23 LUFS    M: -22.5 S: -26.4     I: -19.4 LUFS       LRA:   7.7 LU  FTPK: -17.5 -18.5 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 8.999977   TARGET:-23 LUFS    M: -22.3 S: -26.2     I: -19.4 LUFS       LRA:   7.9 LU  FTPK: -18.9 -19.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 9.099977   TARGET:-23 LUFS    M: -24.4 S: -26.2     I: -19.4 LUFS       LRA:   8.4 LU  FTPK: -21.3 -21.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 9.199977   TARGET:-23 LUFS    M: -26.2 S: -26.2     I: -19.5 LUFS       LRA:   8.6 LU  FTPK: -22.1 -22.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 9.299977   TARGET:-23 LUFS    M: -27.6 S: -26.1     I: -19.6 LUFS       LRA:   8.6 LU  FTPK: -20.5 -21.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 9.399977   TARGET:-23 LUFS    M: -29.0 S: -26.1     I: -19.6 LUFS       LRA:   8.5 LU  FTPK: -21.0 -22.9 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 9.499977   TARGET:-23 LUFS    M: -29.6 S: -26.1     I: -19.7 LUFS       LRA:   8.5 LU  FTPK: -24.0 -24.9 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 9.599977   TARGET:-23 LUFS    M: -30.2 S: -26.4     I: -19.8 LUFS       LRA:   8.6 LU  FTPK: -22.6 -23.6 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 9.699977   TARGET:-23 LUFS    M: -29.9 S: -27.0     I: -19.9 LUFS       LRA:   8.6 LU  FTPK: -20.1 -20.2 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 9.799977   TARGET:-23 LUFS    M: -30.0 S: -27.4     I: -19.9 LUFS       LRA:   8.6 LU  FTPK: -21.9 -21.9 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 9.899977   TARGET:-23 LUFS    M: -29.9 S: -27.5     I: -20.0 LUFS       LRA:   8.7 LU  FTPK: -21.6 -22.0 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 9.999977   TARGET:-23 LUFS    M: -29.4 S: -27.6     I: -20.1 LUFS       LRA:   8.7 LU  FTPK: -19.8 -20.5 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 10.099977  TARGET:-23 LUFS    M: -29.0 S: -27.6     I: -20.2 LUFS       LRA:   8.7 LU  FTPK: -18.9 -19.2 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 10.199977  TARGET:-23 LUFS    M: -27.6 S: -27.5     I: -20.2 LUFS       LRA:   8.7 LU  FTPK: -18.8 -18.9 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 10.299977  TARGET:-23 LUFS    M: -26.6 S: -27.3     I: -20.3 LUFS       LRA:   9.3 LU  FTPK: -17.8 -17.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 10.399977  TARGET:-23 LUFS    M: -24.8 S: -26.9     I: -20.4 LUFS       LRA:   9.3 LU  FTPK: -12.6 -12.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 10.499977  TARGET:-23 LUFS    M: -23.1 S: -26.4     I: -20.4 LUFS       LRA:   9.3 LU  FTPK: -12.8 -12.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 10.599977  TARGET:-23 LUFS    M: -21.7 S: -25.9     I: -20.4 LUFS       LRA:   9.3 LU  FTPK: -11.8 -11.9 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 10.699977  TARGET:-23 LUFS    M: -20.5 S: -25.3     I: -20.4 LUFS       LRA:   9.3 LU  FTPK: -11.0 -11.0 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 10.799977  TARGET:-23 LUFS    M: -20.6 S: -25.1     I: -20.4 LUFS       LRA:   9.3 LU  FTPK: -15.1 -15.0 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 10.899977  TARGET:-23 LUFS    M: -21.2 S: -25.0     I: -20.4 LUFS       LRA:   9.3 LU  FTPK: -15.2 -15.2 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 10.999977  TARGET:-23 LUFS    M: -22.3 S: -24.8     I: -20.4 LUFS       LRA:   9.3 LU  FTPK: -17.4 -17.5 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 11.099977  TARGET:-23 LUFS    M: -24.2 S: -24.8     I: -20.5 LUFS       LRA:   9.3 LU  FTPK: -16.3 -16.3 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 11.199977  TARGET:-23 LUFS    M: -24.7 S: -24.8     I: -20.5 LUFS       LRA:   9.3 LU  FTPK: -16.3 -16.4 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 11.299977  TARGET:-23 LUFS    M: -24.9 S: -24.7     I: -20.5 LUFS       LRA:   9.3 LU  FTPK: -18.2 -17.5 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 11.399977  TARGET:-23 LUFS    M: -25.1 S: -24.6     I: -20.6 LUFS       LRA:   8.8 LU  FTPK: -18.2 -18.2 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 11.499977  TARGET:-23 LUFS    M: -25.0 S: -24.5     I: -20.6 LUFS       LRA:   8.8 LU  FTPK: -16.9 -16.9 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 11.599977  TARGET:-23 LUFS    M: -24.9 S: -24.4     I: -20.6 LUFS       LRA:   8.8 LU  FTPK: -16.3 -15.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 11.699977  TARGET:-23 LUFS    M: -25.1 S: -24.7     I: -20.7 LUFS       LRA:   8.8 LU  FTPK: -18.8 -18.7 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 11.799977  TARGET:-23 LUFS    M: -25.1 S: -24.9     I: -20.7 LUFS       LRA:   8.8 LU  FTPK: -19.3 -18.9 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 11.899977  TARGET:-23 LUFS    M: -25.3 S: -24.9     I: -20.7 LUFS       LRA:   8.8 LU  FTPK: -18.4 -17.6 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 11.999977  TARGET:-23 LUFS    M: -25.0 S: -24.8     I: -20.8 LUFS       LRA:   8.8 LU  FTPK: -16.2 -15.4 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 12.099977  TARGET:-23 LUFS    M: -24.2 S: -24.7     I: -20.8 LUFS       LRA:   8.8 LU  FTPK: -15.4 -14.4 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 12.199977  TARGET:-23 LUFS    M: -23.2 S: -24.5     I: -20.9 LUFS       LRA:   8.8 LU  FTPK: -13.7 -11.7 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 12.299977  TARGET:-23 LUFS    M: -22.1 S: -24.2     I: -20.9 LUFS       LRA:   8.8 LU  FTPK: -13.6 -12.9 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 12.399977  TARGET:-23 LUFS    M: -20.9 S: -23.8     I: -20.9 LUFS       LRA:   8.7 LU  FTPK: -12.0 -11.3 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 12.499977  TARGET:-23 LUFS    M: -20.0 S: -23.4     I: -20.8 LUFS       LRA:   8.7 LU  FTPK: -11.3 -10.3 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 12.599977  TARGET:-23 LUFS    M: -19.7 S: -23.1     I: -20.8 LUFS       LRA:   8.7 LU  FTPK: -14.2 -13.3 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 12.699977  TARGET:-23 LUFS    M: -19.1 S: -22.7     I: -20.8 LUFS       LRA:   8.7 LU  FTPK: -12.9 -11.1 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 12.799977  TARGET:-23 LUFS    M: -18.6 S: -22.3     I: -20.7 LUFS       LRA:   8.7 LU  FTPK: -10.7  -9.0 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 12.899977  TARGET:-23 LUFS    M: -18.4 S: -22.0     I: -20.7 LUFS       LRA:   8.7 LU  FTPK: -11.7 -10.8 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 12.999977  TARGET:-23 LUFS    M: -18.1 S: -21.7     I: -20.7 LUFS       LRA:   8.7 LU  FTPK: -12.0 -10.7 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 13.099977  TARGET:-23 LUFS    M: -17.5 S: -21.2     I: -20.6 LUFS       LRA:   8.7 LU  FTPK:  -9.4  -8.4 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 13.199977  TARGET:-23 LUFS    M: -17.5 S: -20.9     I: -20.5 LUFS       LRA:   8.7 LU  FTPK:  -8.7  -8.7 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 13.299977  TARGET:-23 LUFS    M: -17.5 S: -20.7     I: -20.5 LUFS       LRA:   8.7 LU  FTPK: -12.5 -12.4 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 13.399977  TARGET:-23 LUFS    M: -17.3 S: -20.6     I: -20.4 LUFS       LRA:   8.7 LU  FTPK: -10.8 -10.7 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 13.499977  TARGET:-23 LUFS    M: -18.0 S: -20.5     I: -20.4 LUFS       LRA:   8.7 LU  FTPK: -11.7 -11.7 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 13.599977  TARGET:-23 LUFS    M: -18.4 S: -20.4     I: -20.3 LUFS       LRA:   8.7 LU  FTPK: -10.5 -10.5 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 13.699977  TARGET:-23 LUFS    M: -18.0 S: -20.3     I: -20.3 LUFS       LRA:   8.7 LU  FTPK:  -9.2  -9.2 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 13.799977  TARGET:-23 LUFS    M: -17.7 S: -20.0     I: -20.3 LUFS       LRA:   8.7 LU  FTPK:  -9.7  -9.1 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 13.899977  TARGET:-23 LUFS    M: -17.2 S: -19.8     I: -20.2 LUFS       LRA:   8.7 LU  FTPK: -10.9  -9.3 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 13.999977  TARGET:-23 LUFS    M: -16.9 S: -19.6     I: -20.2 LUFS       LRA:   8.7 LU  FTPK:  -7.7  -5.4 dBFS  TPK:  -1.7  -1.8 dBFS
[Parsed_ebur128_0 @ 0x7778c41b00] t: 14.099977  TARGET:-23 LUFS    M: -16.9 S: -19.4     I: -20.1 LUFS       LRA:   8.7 LU  FTPK: -10.7  -8.5 dBFS  TPK:  -1.7  -1.8 dBFS
